bee_id,class,bounding_box_top_left_0,bounding_box_bottom_right_0,bounding_box_top_left_1,bounding_box_bottom_right_1,bounding_box_top_left_2,bounding_box_bottom_right_2,bounding_box_top_left_3,bounding_box_bottom_right_3,bounding_box_top_left_4,bounding_box_bottom_right_4bounding_box_top_left_5,bounding_box_bottom_right_5,bounding_box_top_left_6,bounding_box_bottom_right_6
2017-10-17_1-39-36.mp4-bee_id_5481-55095-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5482-55095-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5483-55140-1.png,2,96.0,153.0,126.0,188.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5484-55140-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5485-55140-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5487-55200-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5488-55200-1.png,1,34.0,113.0,70.0,156.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5489-55215-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5490-55215-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5491-55320-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5492-55350-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5493-55395-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5494-55395-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5495-55425-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5497-55455-1.png,1,90.0,142.0,121.0,191.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5498-55500-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5499-55545-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5500-55590-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5501-55605-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5502-55635-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5503-55635-1.png,1,98.0,183.0,117.0,206.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5504-55650-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5505-55650-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5506-55665-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5507-55695-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5508-55725-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5511-55800-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5512-55800-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5513-55845-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5514-55875-1.png,1,37.0,76.0,73.0,117.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5517-55950-1.png,1,82.0,156.0,121.0,194.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5518-56025-1.png,2,100.0,143.0,121.0,163.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5519-56025-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5520-56085-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5521-56100-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5522-56115-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5528-56325-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5529-56340-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5532-56355-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5533-56415-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5534-56430-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5536-56580-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5537-56610-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5538-56610-1.png,2,61.0,125.0,114.0,166.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5539-56625-1.png,1,57.0,103.0,90.0,143.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5540-56640-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5541-56700-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5542-56700-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5543-56700-1.png,2,78.0,151.0,109.0,173.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5545-56790-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5546-56820-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5547-56835-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5548-56850-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5549-56865-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5550-56895-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5551-56925-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5552-57030-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5553-57060-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5558-57255-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5559-57330-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5560-57330-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5561-57450-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5562-57465-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5563-57480-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5564-57480-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5565-57540-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5566-57555-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5567-57555-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5568-57570-1.png,2,55.0,116.0,79.0,136.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5569-57570-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5570-57615-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5571-57630-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5572-57630-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5573-57660-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5575-57765-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5576-57780-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5577-57810-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5578-57825-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5579-57840-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5580-57885-1.png,1,77.0,163.0,106.0,198.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5581-57960-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5582-57990-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5585-58035-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5586-58095-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5587-58125-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5588-58125-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5589-58140-1.png,1,70.0,62.0,115.0,106.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5590-58155-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5591-58230-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5592-58290-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5593-58365-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5596-58425-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5597-58440-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5598-58470-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5599-58470-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5600-58485-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5601-58485-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5602-58485-1.png,2,31.0,112.0,62.0,140.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5603-58515-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5604-58560-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5605-58575-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5606-58605-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5607-58620-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5608-58620-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5609-58635-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5610-58650-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5611-58695-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5612-58710-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5613-58770-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5614-58785-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5615-58785-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5616-58785-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5617-58830-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5618-58860-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5619-58860-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5620-58860-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5621-58890-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5622-58905-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5623-58920-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5625-59010-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5626-59025-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5627-59025-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5628-59025-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5629-59070-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5630-59070-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5633-59145-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5634-59160-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5635-59190-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5637-59340-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5638-59370-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5639-59370-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5640-59370-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5642-59475-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5644-59520-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5645-59580-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5647-59715-1.png,1,96.0,156.0,133.0,190.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5648-59745-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5649-59805-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5650-59835-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5651-59850-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5652-59865-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5653-59880-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5654-59895-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5655-59910-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5657-59925-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5658-59955-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5660-60000-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5661-60045-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5662-60075-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5663-60090-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5664-60090-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5665-60135-1.png,1,68.0,147.0,99.0,179.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5668-60165-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5669-60180-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5670-60195-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5671-60240-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5673-60255-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5674-60300-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5675-60315-1.png,2,53.0,109.0,99.0,146.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5676-60330-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5677-60345-1.png,2,45.0,96.0,78.0,123.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5678-60345-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5679-60360-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5680-60375-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5681-60405-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5682-60420-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5683-60450-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5684-60510-1.png,1,94.0,153.0,137.0,186.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5686-60645-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5687-60690-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5688-60690-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5689-60690-1.png,2,66.0,156.0,104.0,188.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5690-60705-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5691-60735-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5692-60735-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5694-60780-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5695-60795-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5696-60810-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5697-60810-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5698-60825-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5699-60840-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5700-60870-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5701-60885-1.png,1,100.0,157.0,136.0,193.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5702-60900-1.png,1,106.0,159.0,130.0,188.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5703-60945-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5704-60990-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5706-61065-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5707-61095-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5708-61125-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5709-61170-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5711-61260-1.png,1,101.0,59.0,132.0,99.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5712-61275-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5713-61275-1.png,2,55.0,75.0,86.0,100.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5714-61320-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5715-61365-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5716-61380-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5717-61395-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5719-61425-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5720-61425-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5721-61455-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5722-61470-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5723-61485-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5724-61485-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5727-61500-1.png,2,48.0,118.0,73.0,144.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5728-61515-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5729-61560-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5730-61575-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5732-61605-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5734-61665-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5736-61695-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5738-61725-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5739-61740-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5740-61800-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5741-61905-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5744-62010-1.png,1,100.0,119.0,117.0,141.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5745-62025-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5746-62055-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5748-62100-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5749-62115-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5750-62130-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5751-62130-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5753-62190-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5754-62205-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5755-62205-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5756-62220-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5757-62310-1.png,1,86.0,129.0,124.0,169.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5760-62385-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5762-62415-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5764-62415-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5765-62445-1.png,1,23.0,108.0,61.0,148.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5766-62460-1.png,2,26.0,117.0,53.0,143.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5767-62490-1.png,2,25.0,90.0,62.0,126.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5768-62535-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5770-62640-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5771-62655-1.png,1,49.0,91.0,78.0,127.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5772-62700-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5773-62745-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5774-62790-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5777-62880-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5778-62970-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5779-62985-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5780-62985-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5781-63000-1.png,1,86.0,141.0,132.0,174.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5782-63000-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5783-63030-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5784-63030-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5787-63105-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5788-63210-1.png,1,73.0,159.0,94.0,193.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5789-63285-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5790-63315-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5791-63330-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5792-63330-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5793-63375-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5794-63390-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5795-63450-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5796-63450-1.png,1,43.0,69.0,85.0,111.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5797-63480-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5798-63495-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5799-63555-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5800-63585-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5801-63585-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5802-63600-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5803-63600-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5804-63615-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5805-63645-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5806-63660-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5807-63675-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5809-63690-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5810-63705-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5811-63705-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5812-63780-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5813-63810-1.png,2,42.0,96.0,82.0,132.0,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5814-63855-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5815-63900-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5816-63915-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5817-63930-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5818-63975-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5819-63975-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5820-64020-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5821-64065-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5822-64095-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5823-64110-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5824-64110-1.png,0,,,,,,,,,,,,,
2017-10-17_1-39-36.mp4-bee_id_5825-64125-1.png,0,,,,,,,,,,,,,
